file_path,word,speaker,filename,duration,rms_energy,mean_amplitude,std_amplitude,max_amplitude,min_amplitude,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,mel_1_mean,mel_1_std,mel_2_mean,mel_2_std,mel_3_mean,mel_3_std,mel_4_mean,mel_4_std,mel_5_mean,mel_5_std,mel_6_mean,mel_6_std,mel_7_mean,mel_7_std,mel_8_mean,mel_8_std,mel_9_mean,mel_9_std,mel_10_mean,mel_10_std,mel_11_mean,mel_11_std,mel_12_mean,mel_12_std,mel_13_mean,mel_13_std,quality_score,snr
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اثنين\0.wav,اثنين,أحمد,0.wav,3.0,0.046205487102270126,0.009654930792748928,0.045185498893260956,0.7245429158210754,0.0,0.03310171274038461,0.09224762222874637,444.47062500518336,1197.1498305404862,600.0309870793269,1621.4058637065752,177.8740385502644,496.90490343705164,-618.25537109375,121.68682861328125,-0.4309508204460144,9.127042770385742,-9.864249229431152,31.90498924255371,13.150259017944336,36.10139846801758,-7.675858974456787,22.737030029296875,0.8368669748306274,4.321517467498779,-2.025402069091797,7.08597993850708,-5.003829479217529,13.834525108337402,-3.3610548973083496,9.934043884277344,-1.4146541357040405,5.2367424964904785,-2.271564483642578,7.163951873779297,-1.6354292631149292,4.838835716247559,-0.9350907802581787,3.9843993186950684,0.05344647914171219,0.18114127218723297,0.04545341804623604,0.13989588618278503,0.0373159758746624,0.1276552528142929,0.0319213829934597,0.10323880612850189,0.038014885038137436,0.15334591269493103,0.05522982403635979,0.20421145856380463,0.030078142881393433,0.11069189012050629,0.014493896625936031,0.04551949352025986,0.02699892409145832,0.07977142184972763,0.0495888851583004,0.15267960727214813,0.08408870548009872,0.2494882345199585,0.060865435749292374,0.18147261440753937,-72.51959991455078,20.06869125366211,-72.57244873046875,20.016965866088867,-73.07335662841797,18.831302642822266,-74.20255279541016,15.713139533996582,-73.72456359863281,17.17681121826172,-73.45777893066406,17.830039978027344,-73.40972900390625,18.032386779785156,-72.7212142944336,19.93215560913086,-71.94331359863281,21.897144317626953,-72.02104187011719,21.666532516479492,-72.8896484375,19.22868537902832,-74.96072387695312,13.688495635986328,-76.40557098388672,10.391680717468262,0.6849086165428161,20.0
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اثنين\1.wav,اثنين,أحمد,1.wav,3.0,0.06669576466083527,0.013643688522279263,0.065285325050354,0.9788215160369873,0.0,0.03757136418269231,0.10452307894803839,481.16783927177187,1290.1428055766248,576.3444636418269,1560.03743450896,142.46574788807573,400.798932492384,-604.1143188476562,91.68504333496094,-6.877845287322998,20.25640869140625,-9.178092956542969,27.832841873168945,12.213888168334961,33.322959899902344,-9.058488845825195,24.702495574951172,0.2897339165210724,5.234902858734131,-0.35471978783607483,1.9815455675125122,-3.9966158866882324,10.7610445022583,-3.3325283527374268,9.076210021972656,1.1256444454193115,3.690378189086914,-3.0061144828796387,8.730462074279785,-1.8216962814331055,5.9688920974731445,0.9569509029388428,3.9522664546966553,0.10532043129205704,0.29083776473999023,0.0661732628941536,0.20029541850090027,0.013597505167126656,0.03971187025308609,0.005318609997630119,0.0242815762758255,0.007818648591637611,0.04152348265051842,0.008024428971111774,0.05837145075201988,0.007584459614008665,0.03412538394331932,0.020089711993932724,0.06704086065292358,0.05482492223381996,0.16857030987739563,0.0648123249411583,0.19621124863624573,0.08185002207756042,0.23267868161201477,0.0828857421875,0.2361445277929306,-74.09454345703125,15.893908500671387,-74.09474182128906,15.903203964233398,-74.36780548095703,15.31320571899414,-74.98172760009766,13.904436111450195,-74.55339050292969,14.727104187011719,-74.08065032958984,16.249780654907227,-74.07245635986328,16.241422653198242,-73.38088989257812,18.078170776367188,-71.69717407226562,22.576555252075195,-71.55305480957031,22.936805725097656,-73.09793090820312,18.68180274963379,-74.90962982177734,13.778091430664062,-76.31930541992188,10.055676460266113,0.7357643127441406,20.0
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اثنين\10.wav,اثنين,عاصم,10.wav,3.0,0.04152154549956322,0.010435342788696289,0.04018883779644966,0.5632330179214478,0.0,0.03848407451923077,0.09762427707922923,537.1346595500733,1307.9622411716796,913.0906325120193,2216.503929581494,296.2302029768716,719.3957985737475,-608.742919921875,151.0023956298828,-2.6517436504364014,18.183286666870117,-20.74068832397461,52.26567077636719,3.2868075370788574,12.310089111328125,-13.195244789123535,33.66539764404297,0.5692399144172668,8.444340705871582,-9.534934997558594,24.25490379333496,4.151163101196289,11.862747192382812,-4.14769172668457,10.635295867919922,-0.6515511274337769,3.567613124847412,0.05413642153143883,2.6723520755767822,-1.5444163084030151,7.317765235900879,-0.8132063746452332,4.358650207519531,0.012329790741205215,0.04351910203695297,0.028316009789705276,0.09082680195569992,0.06445284187793732,0.19212855398654938,0.059836000204086304,0.18010832369327545,0.0714048370718956,0.21012961864471436,0.11829560995101929,0.3035910129547119,0.08503679186105728,0.2409113645553589,0.04738571122288704,0.15804852545261383,0.04419014975428581,0.1443387120962143,0.038044657558202744,0.11009049415588379,0.02702498435974121,0.07886873930692673,0.010788684710860252,0.030718985944986343,-73.8346939086914,15.589155197143555,-72.16707611083984,19.448835372924805,-70.89543914794922,22.61785316467285,-71.35577392578125,21.503198623657227,-71.49024200439453,20.95571517944336,-71.72074890136719,20.443891525268555,-71.23902893066406,21.761520385742188,-70.68853759765625,23.21274185180664,-71.48228454589844,21.358335494995117,-71.90769958496094,20.258934020996094,-71.75778198242188,20.720069885253906,-71.72382354736328,20.72165298461914,-73.73631286621094,15.868121147155762,0.6526466190814971,20.0
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اثنين\11.wav,اثنين,عاصم,11.wav,3.0,0.03943547606468201,0.012270807288587093,0.037477780133485794,0.4189786911010742,0.0,0.03740985576923077,0.07827046592543865,596.2006225351431,1201.467292429588,1114.1776216947114,2266.6233801810536,395.7338548484151,801.5689561765636,-593.960205078125,138.55670166015625,-3.055989980697632,22.337263107299805,-26.669288635253906,57.989952087402344,2.331669807434082,9.638113975524902,-15.571290969848633,32.34741973876953,-2.499458074569702,7.833585262298584,-9.873085975646973,20.512908935546875,6.891616344451904,16.326969146728516,1.527642011642456,7.040472030639648,1.9053065776824951,9.013997077941895,2.8926024436950684,8.34163761138916,4.0933918952941895,11.030438423156738,-3.664919376373291,10.222495079040527,0.012007514014840126,0.036594975739717484,0.036689642816782,0.12228431552648544,0.041351091116666794,0.13908663392066956,0.1109362319111824,0.2661507725715637,0.13030266761779785,0.29560425877571106,0.08221473544836044,0.21959924697875977,0.10306933522224426,0.27406373620033264,0.05266046151518822,0.17010320723056793,0.03889298811554909,0.1520674079656601,0.03330044820904732,0.11830489337444305,0.011005249805748463,0.03314105421304703,0.008520469069480896,0.030964821577072144,-75.62425231933594,10.634451866149902,-70.64008331298828,20.189912796020508,-65.79794311523438,28.644702911376953,-67.70610809326172,25.14824104309082,-68.750732421875,22.846954345703125,-68.83011627197266,22.986465454101562,-67.8554458618164,24.856399536132812,-66.723388671875,27.172176361083984,-69.50814056396484,21.81467056274414,-69.17870330810547,22.203651428222656,-69.9163818359375,20.716951370239258,-69.56185913085938,21.179292678833008,-71.54473876953125,17.30231285095215,0.623795735836029,20.0
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اثنين\12.wav,اثنين,عاصم,12.wav,3.0,0.03519668057560921,0.007855110801756382,0.03430894389748573,0.5065516233444214,0.0,0.03074669471153846,0.08775074711697337,417.3405972799712,1122.416119702154,647.9837740384615,1739.8958220686347,216.17801292198772,582.3862768028999,-631.3133544921875,122.73308563232422,-0.45365869998931885,14.836478233337402,-15.459693908691406,44.24967575073242,4.674010276794434,15.149548530578613,-12.05968952178955,33.15460205078125,-1.0023223161697388,7.436357498168945,-5.9420552253723145,17.71401023864746,1.7839068174362183,5.315954208374023,1.062044620513916,4.31525993347168,-2.7303695678710938,8.333106994628906,1.8912715911865234,6.114124774932861,-1.2121330499649048,6.405384540557861,-3.4667434692382812,9.763848304748535,0.025617262348532677,0.07964499294757843,0.048957884311676025,0.1481567919254303,0.026343265548348427,0.08371712267398834,0.0477408692240715,0.15871363878250122,0.07438123226165771,0.2327919453382492,0.05392841249704361,0.1727391928434372,0.07746334373950958,0.24338994920253754,0.055137958377599716,0.1778581142425537,0.03523195907473564,0.12764032185077667,0.02212648093700409,0.08619968593120575,0.0038326652720570564,0.012335446663200855,0.006339214276522398,0.018760569393634796,-74.37409210205078,15.678112983703613,-73.27369689941406,18.226045608520508,-71.72842407226562,22.297073364257812,-72.1482162475586,21.29258155822754,-73.15132141113281,18.63761329650879,-73.28913116455078,18.39849853515625,-73.00537872314453,19.170595169067383,-71.89640045166016,22.15521812438965,-72.96996307373047,19.38660430908203,-72.23412322998047,21.152143478393555,-72.67707061767578,20.018878936767578,-73.5950698852539,17.9420223236084,-76.95976257324219,8.82087230682373,0.6413103222846984,20.0
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اثنين\14.wav,اثنين,هيفاء,14.wav,3.0,0.02270345576107502,0.004192277789115906,0.022313036024570465,0.4326537251472473,0.0,0.017995042067307693,0.06066039125648214,330.0542091585981,1010.0248198610481,609.9693885216346,1832.2590886142273,233.77313907441098,702.442328337483,-656.243408203125,123.14752197265625,5.308000564575195,17.177518844604492,-6.177579402923584,22.410900115966797,1.5725752115249634,8.047926902770996,-7.839377403259277,25.4481143951416,-1.6255910396575928,10.778538703918457,-8.450191497802734,26.438798904418945,3.391206979751587,11.165122985839844,-3.400008201599121,12.018228530883789,-1.3490289449691772,4.842942714691162,1.029697299003601,3.344191789627075,-2.4382996559143066,8.923260688781738,-0.4534940719604492,2.160977840423584,0.024790585041046143,0.12324817478656769,0.04943837225437164,0.1872856318950653,0.02818496711552143,0.10189613699913025,0.04789377376437187,0.1845598965883255,0.04706345126032829,0.18177883327007294,0.044645242393016815,0.14636486768722534,0.044259849935770035,0.15727628767490387,0.043698180466890335,0.16998039186000824,0.04144679754972458,0.1553526520729065,0.012968840077519417,0.04523235931992531,0.007637953385710716,0.029627906158566475,0.006703018676489592,0.025148337706923485,-74.8890151977539,16.393163681030273,-73.58721160888672,19.9406795501709,-73.34434509277344,20.591266632080078,-73.97718048095703,18.94415855407715,-75.18999481201172,15.763763427734375,-75.44266510009766,15.11965560913086,-74.944091796875,16.24588394165039,-74.3913345336914,17.903610229492188,-75.29679107666016,15.517497062683105,-76.11238098144531,12.974873542785645,-74.64893341064453,17.50806427001953,-74.90579223632812,16.54562759399414,-76.14784240722656,12.948514938354492,0.6265307545661926,20.0
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اثنين\15.wav,اثنين,هيفاء,15.wav,3.0,0.013345807790756226,0.0022577419877052307,0.013153446838259697,0.264198362827301,0.0,0.015264423076923076,0.05315978534262384,303.08641824523795,1004.6994667906337,560.1117412860577,1844.1774803156245,209.8378243330207,691.9943017051017,-674.4043579101562,107.56015014648438,3.4488956928253174,12.015701293945312,-5.129367828369141,22.71027374267578,1.6099636554718018,6.025931358337402,-6.569162845611572,23.349580764770508,-0.36143141984939575,4.075425148010254,-5.869671821594238,20.124055862426758,1.0595439672470093,5.122049808502197,-3.4010066986083984,11.905778884887695,-0.4641428291797638,3.976945161819458,-0.19909055531024933,1.2519863843917847,-1.4596507549285889,5.824528694152832,-0.04199632629752159,1.4740395545959473,0.0118950717151165,0.05604558065533638,0.03309044986963272,0.16106797754764557,0.026219667866826057,0.13896028697490692,0.011681145057082176,0.053260333836078644,0.026427846401929855,0.1252245455980301,0.039286356419324875,0.15527856349945068,0.04231772571802139,0.18013359606266022,0.024106716737151146,0.1142277792096138,0.023914072662591934,0.11122222989797592,0.01708446443080902,0.07906021177768707,0.008600220084190369,0.03699366748332977,0.010220606811344624,0.041041359305381775,-75.85260009765625,14.363937377929688,-75.11775970458984,16.734840393066406,-74.82274627685547,17.838603973388672,-75.66181182861328,15.473511695861816,-76.25709533691406,13.611092567443848,-76.43791198730469,12.960931777954102,-76.4837417602539,12.814002990722656,-76.01058959960938,14.483736038208008,-76.41630554199219,13.118629455566406,-76.5563735961914,12.337088584899902,-76.08077239990234,13.95629596710205,-75.9377670288086,14.24288272857666,-77.12004089355469,10.345786094665527,0.5928396761417389,20.0
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اثنين\16.wav,اثنين,هيفاء,16.wav,3.0,0.02551150508224964,0.006354935001581907,0.02470732480287552,0.4163288474082947,0.0,0.03478440504807692,0.0897724555912762,510.9659130194813,1239.7091904440451,853.3774038461538,2029.5726282192522,300.42090407767273,706.451212271519,-630.0275268554688,142.04000854492188,1.2612488269805908,17.126998901367188,-15.15152645111084,40.49480438232422,2.55922532081604,18.102441787719727,-18.585723876953125,45.67633056640625,0.7681929469108582,7.991151809692383,-5.514007568359375,19.606077194213867,1.0311177968978882,4.403046607971191,-2.688093662261963,9.756669998168945,0.2909276485443115,2.1553072929382324,-0.39340656995773315,4.155689239501953,-2.980046510696411,7.940010070800781,-1.735093116760254,4.819681644439697,0.02288186550140381,0.06659425050020218,0.015834294259548187,0.04757695645093918,0.03367792069911957,0.09759856015443802,0.04768160358071327,0.16264474391937256,0.07386413216590881,0.2309032827615738,0.04224223271012306,0.16136294603347778,0.028320319950580597,0.09074703603982925,0.030535301193594933,0.08276398479938507,0.05585236847400665,0.1617971658706665,0.07701586931943893,0.2218933403491974,0.08574410527944565,0.2435302436351776,0.07893238216638565,0.2286870777606964,-72.81380462646484,17.692184448242188,-71.32620239257812,20.97441291809082,-69.9315185546875,23.97932243347168,-70.20734405517578,23.524940490722656,-71.46424102783203,20.822540283203125,-71.9876937866211,20.141897201538086,-72.80215454101562,18.680850982666016,-71.83155822753906,20.606531143188477,-71.61431884765625,20.919809341430664,-71.24899291992188,21.32746696472168,-71.3696060180664,21.185264587402344,-72.63005065917969,18.670289993286133,-74.24827575683594,15.17900562286377,0.623265790939331,20.0
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اثنين\17.wav,اثنين,هيفاء,17.wav,3.0,0.019346676766872406,0.004037015605717897,0.018920792266726494,0.3543655574321747,0.0,0.01661658653846154,0.05199340665304155,314.8189803141639,900.0500795431943,625.7880108173077,1792.575372880917,246.15792120700564,683.3701825173706,-673.7290649414062,124.5246353149414,5.033343315124512,20.076560974121094,-11.28608226776123,34.374732971191406,-1.2941114902496338,9.401810646057129,-8.611917495727539,24.27887725830078,-0.282948762178421,5.95327615737915,-9.568546295166016,27.755489349365234,1.8068768978118896,6.976184844970703,-3.843451976776123,10.871542930603027,-2.2297115325927734,6.472065448760986,0.3822849690914154,2.4385311603546143,-1.1781611442565918,3.9503989219665527,-2.0562994480133057,6.964147090911865,0.012104515917599201,0.04203294590115547,0.030056161805987358,0.12450414150953293,0.06501808762550354,0.2111375331878662,0.09985753148794174,0.2896500527858734,0.025177553296089172,0.0925564393401146,0.00896269641816616,0.04173951968550682,0.012025289237499237,0.03960113227367401,0.016981037333607674,0.05403493717312813,0.014161637984216213,0.07111284881830215,0.01726134493947029,0.06308507919311523,0.03804745152592659,0.12654873728752136,0.010460049845278263,0.035830769687891006,-73.81088256835938,17.45781135559082,-72.19943237304688,21.837995529174805,-71.96446990966797,22.49628257751465,-72.38059997558594,21.5245304107666,-73.01155090332031,19.683313369750977,-72.97541046142578,20.082473754882812,-73.41075134277344,19.15302848815918,-73.18572235107422,19.861848831176758,-74.46240234375,16.17281150817871,-74.7605209350586,15.752652168273926,-74.19021606445312,17.253780364990234,-74.20886993408203,16.874549865722656,-75.56163024902344,13.24396800994873,0.610873121023178,20.0
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اثنين\18.wav,اثنين,هيفاء,18.wav,3.0,0.027823230251669884,0.008032571524381638,0.02663850225508213,0.37450292706489563,0.0,0.04972205528846154,0.11176591241440272,671.1478381050007,1423.0102564621695,1077.2398963341345,2294.955266855926,349.23947858695095,766.8222245492896,-650.1620483398438,179.14154052734375,2.712416648864746,15.507528305053711,-19.581451416015625,44.215633392333984,8.565695762634277,21.130939483642578,-18.19659423828125,40.926727294921875,-1.0547311305999756,7.299454689025879,-11.16606616973877,30.464750289916992,4.702033519744873,11.450434684753418,-7.436761856079102,16.119102478027344,-3.3902509212493896,8.00351333618164,-2.2080140113830566,6.330230236053467,-2.751161813735962,6.476639747619629,-0.41023963689804077,2.9399375915527344,0.05317485332489014,0.14891259372234344,0.07772407680749893,0.20163851976394653,0.09481251984834671,0.26211339235305786,0.07518015056848526,0.22592465579509735,0.06202653795480728,0.1767091304063797,0.06497424095869064,0.17815347015857697,0.10265079885721207,0.2801147997379303,0.0760970488190651,0.1967550367116928,0.03886880725622177,0.12426252663135529,0.040794167667627335,0.115266814827919,0.06257510930299759,0.1827782243490219,0.04018110781908035,0.11871106177568436,-70.0960922241211,21.819358825683594,-68.76343536376953,24.74101448059082,-68.13468170166016,25.80449867248535,-68.67798614501953,24.633466720581055,-69.41120147705078,22.998271942138672,-70.4377670288086,20.996950149536133,-68.85658264160156,24.464324951171875,-67.44200897216797,26.894975662231445,-68.46712493896484,24.923885345458984,-68.967529296875,23.834964752197266,-68.95783996582031,23.873882293701172,-69.34584045410156,23.240917205810547,-71.3531723022461,19.10000991821289,0.6149006068706512,20.0
